exp,set_up,method,n_train,bayes_adj,metric,score,filter
MCAR_20d_05corr,MCAR_20d_05corr_rep1_n115000_d20_corr50_NA25,SAEM,1000,True,misclassification,0.0039333333333332,all
MCAR_20d_05corr,MCAR_20d_05corr_rep1_n115000_d20_corr50_NA25,SAEM,1000,False,mae_bayes,0.0613581896905476,all
MCAR_20d_05corr,MCAR_20d_05corr_rep1_n115000_d20_corr50_NA25,SAEM,1000,True,mae_bayes,0.0613581896905476,all
MCAR_20d_05corr,MCAR_20d_05corr_rep2_n115000_d20_corr50_NA25,SAEM,1000,False,brier,0.1226470690566837,all
MCAR_20d_05corr,MCAR_20d_05corr_rep2_n115000_d20_corr50_NA25,SAEM,1000,True,brier,0.0082736278335056,all
MCAR_20d_05corr,MCAR_20d_05corr_rep2_n115000_d20_corr50_NA25,SAEM,1000,False,misclassification,0.1721333333333333,all
MCAR_20d_05corr,MCAR_20d_05corr_rep2_n115000_d20_corr50_NA25,SAEM,1000,True,misclassification,0.0084,all
MCAR_20d_05corr,MCAR_20d_05corr_rep2_n115000_d20_corr50_NA25,SAEM,1000,False,mae_bayes,0.0650863655613205,all
MCAR_20d_05corr,MCAR_20d_05corr_rep2_n115000_d20_corr50_NA25,SAEM,1000,True,mae_bayes,0.0650863655613205,all
MCAR_20d_05corr,MCAR_20d_05corr_rep3_n115000_d20_corr50_NA25,SAEM,1000,False,brier,0.1392764433710286,all
MCAR_20d_05corr,MCAR_20d_05corr_rep3_n115000_d20_corr50_NA25,SAEM,1000,True,brier,0.0044741938571386,all
MCAR_20d_05corr,MCAR_20d_05corr_rep3_n115000_d20_corr50_NA25,SAEM,1000,False,misclassification,0.2041333333333334,all
MCAR_20d_05corr,MCAR_20d_05corr_rep3_n115000_d20_corr50_NA25,SAEM,1000,True,misclassification,0.0064666666666667,all
MCAR_20d_05corr,MCAR_20d_05corr_rep3_n115000_d20_corr50_NA25,SAEM,1000,False,mae_bayes,0.0457123161445839,all
MCAR_20d_05corr,MCAR_20d_05corr_rep3_n115000_d20_corr50_NA25,SAEM,1000,True,mae_bayes,0.0457123161445839,all
MCAR_20d_05corr,MCAR_20d_05corr_rep4_n115000_d20_corr50_NA25,SAEM,1000,False,brier,0.1257059900027487,all
MCAR_20d_05corr,MCAR_20d_05corr_rep4_n115000_d20_corr50_NA25,SAEM,1000,True,brier,0.0041669642616836,all
MCAR_20d_05corr,MCAR_20d_05corr_rep4_n115000_d20_corr50_NA25,SAEM,1000,False,misclassification,0.1823333333333333,all
MCAR_20d_05corr,MCAR_20d_05corr_rep4_n115000_d20_corr50_NA25,SAEM,1000,True,misclassification,0.0077333333333333,all
MCAR_20d_05corr,MCAR_20d_05corr_rep4_n115000_d20_corr50_NA25,SAEM,1000,False,mae_bayes,0.0377488575251671,all
MCAR_20d_05corr,MCAR_20d_05corr_rep4_n115000_d20_corr50_NA25,SAEM,1000,True,mae_bayes,0.0377488575251671,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,SAEM,5000,False,brier,0.1460649797418036,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,SAEM,5000,True,brier,0.0013775177251927,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,SAEM,5000,False,misclassification,0.2188,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,SAEM,5000,True,misclassification,0.0018666666666666,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,SAEM,5000,False,mae_bayes,0.0263349827882345,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,SAEM,5000,True,mae_bayes,0.0263349827882345,all
MCAR_20d_05corr,MCAR_20d_05corr_rep1_n115000_d20_corr50_NA25,SAEM,5000,False,brier,0.1225212537546138,all
MCAR_20d_05corr,MCAR_20d_05corr_rep1_n115000_d20_corr50_NA25,SAEM,5000,True,brier,0.000687285638604,all
MCAR_20d_05corr,MCAR_20d_05corr_rep1_n115000_d20_corr50_NA25,SAEM,5000,False,misclassification,0.178,all
MCAR_20d_05corr,MCAR_20d_05corr_rep1_n115000_d20_corr50_NA25,SAEM,5000,True,misclassification,6.666666666665932e-05,all
MCAR_20d_05corr,MCAR_20d_05corr_rep1_n115000_d20_corr50_NA25,SAEM,5000,False,mae_bayes,0.0232425833905725,all
MCAR_20d_05corr,MCAR_20d_05corr_rep1_n115000_d20_corr50_NA25,SAEM,5000,True,mae_bayes,0.0232425833905725,all
MCAR_20d_05corr,MCAR_20d_05corr_rep2_n115000_d20_corr50_NA25,SAEM,5000,False,brier,0.1152266859219006,all
MCAR_20d_05corr,MCAR_20d_05corr_rep2_n115000_d20_corr50_NA25,SAEM,5000,True,brier,0.0008532446987225,all
MCAR_20d_05corr,MCAR_20d_05corr_rep2_n115000_d20_corr50_NA25,SAEM,5000,False,misclassification,0.1653333333333333,all
MCAR_20d_05corr,MCAR_20d_05corr_rep2_n115000_d20_corr50_NA25,SAEM,5000,True,misclassification,0.0016,all
MCAR_20d_05corr,MCAR_20d_05corr_rep2_n115000_d20_corr50_NA25,SAEM,5000,False,mae_bayes,0.0231667029549617,all
MCAR_20d_05corr,MCAR_20d_05corr_rep2_n115000_d20_corr50_NA25,SAEM,5000,True,mae_bayes,0.0231667029549617,all
MCAR_20d_05corr,MCAR_20d_05corr_rep3_n115000_d20_corr50_NA25,SAEM,5000,False,brier,0.1361233924774662,all
MCAR_20d_05corr,MCAR_20d_05corr_rep3_n115000_d20_corr50_NA25,SAEM,5000,True,brier,0.0013211429635762,all
MCAR_20d_05corr,MCAR_20d_05corr_rep3_n115000_d20_corr50_NA25,SAEM,5000,False,misclassification,0.1968666666666666,all
MCAR_20d_05corr,MCAR_20d_05corr_rep3_n115000_d20_corr50_NA25,SAEM,5000,True,misclassification,-0.0008,all
MCAR_20d_05corr,MCAR_20d_05corr_rep3_n115000_d20_corr50_NA25,SAEM,5000,False,mae_bayes,0.0261449657846476,all
MCAR_20d_05corr,MCAR_20d_05corr_rep3_n115000_d20_corr50_NA25,SAEM,5000,True,mae_bayes,0.0261449657846476,all
MCAR_20d_05corr,MCAR_20d_05corr_rep4_n115000_d20_corr50_NA25,SAEM,5000,False,brier,0.122729633209485,all
MCAR_20d_05corr,MCAR_20d_05corr_rep4_n115000_d20_corr50_NA25,SAEM,5000,True,brier,0.0011906074684199,all
MCAR_20d_05corr,MCAR_20d_05corr_rep4_n115000_d20_corr50_NA25,SAEM,5000,False,misclassification,0.1764,all
MCAR_20d_05corr,MCAR_20d_05corr_rep4_n115000_d20_corr50_NA25,SAEM,5000,True,misclassification,0.0018,all
MCAR_20d_05corr,MCAR_20d_05corr_rep4_n115000_d20_corr50_NA25,SAEM,5000,False,mae_bayes,0.0222283109209817,all
MCAR_20d_05corr,MCAR_20d_05corr_rep4_n115000_d20_corr50_NA25,SAEM,5000,True,mae_bayes,0.0222283109209817,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,SAEM,10000,False,brier,0.1457612880208188,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,SAEM,10000,True,brier,0.001073826004208,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,SAEM,10000,False,misclassification,0.2186666666666666,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,SAEM,10000,True,misclassification,0.0017333333333333,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,SAEM,10000,False,mae_bayes,0.0199864404417856,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,SAEM,10000,True,mae_bayes,0.0199864404417856,all
MCAR_20d_05corr,MCAR_20d_05corr_rep1_n115000_d20_corr50_NA25,SAEM,10000,False,brier,0.1224463512559682,all
MCAR_20d_05corr,MCAR_20d_05corr_rep1_n115000_d20_corr50_NA25,SAEM,10000,True,brier,0.0006123831399584,all
MCAR_20d_05corr,MCAR_20d_05corr_rep1_n115000_d20_corr50_NA25,SAEM,10000,False,misclassification,0.177,all
MCAR_20d_05corr,MCAR_20d_05corr_rep1_n115000_d20_corr50_NA25,SAEM,10000,True,misclassification,-0.0009333333333333,all
MCAR_20d_05corr,MCAR_20d_05corr_rep1_n115000_d20_corr50_NA25,SAEM,10000,False,mae_bayes,0.0186952028590392,all
MCAR_20d_05corr,MCAR_20d_05corr_rep1_n115000_d20_corr50_NA25,SAEM,10000,True,mae_bayes,0.0186952028590392,all
MCAR_20d_05corr,MCAR_20d_05corr_rep2_n115000_d20_corr50_NA25,SAEM,10000,False,brier,0.1152859556772159,all
MCAR_20d_05corr,MCAR_20d_05corr_rep2_n115000_d20_corr50_NA25,SAEM,10000,True,brier,0.0009125144540377,all
MCAR_20d_05corr,MCAR_20d_05corr_rep2_n115000_d20_corr50_NA25,SAEM,10000,False,misclassification,0.1647333333333333,all
MCAR_20d_05corr,MCAR_20d_05corr_rep2_n115000_d20_corr50_NA25,SAEM,10000,True,misclassification,0.001,all
MCAR_20d_05corr,MCAR_20d_05corr_rep2_n115000_d20_corr50_NA25,SAEM,10000,False,mae_bayes,0.0221046164635998,all
MCAR_20d_05corr,MCAR_20d_05corr_rep2_n115000_d20_corr50_NA25,SAEM,10000,True,mae_bayes,0.0221046164635998,all
MCAR_20d_05corr,MCAR_20d_05corr_rep3_n115000_d20_corr50_NA25,SAEM,10000,False,brier,0.1356455958327419,all
MCAR_20d_05corr,MCAR_20d_05corr_rep3_n115000_d20_corr50_NA25,SAEM,10000,True,brier,0.0008433463188519,all
MCAR_20d_05corr,MCAR_20d_05corr_rep3_n115000_d20_corr50_NA25,SAEM,10000,False,misclassification,0.1982,all
MCAR_20d_05corr,MCAR_20d_05corr_rep3_n115000_d20_corr50_NA25,SAEM,10000,True,misclassification,0.0005333333333333,all
MCAR_20d_05corr,MCAR_20d_05corr_rep3_n115000_d20_corr50_NA25,SAEM,10000,False,mae_bayes,0.0191956148922109,all
MCAR_20d_05corr,MCAR_20d_05corr_rep3_n115000_d20_corr50_NA25,SAEM,10000,True,mae_bayes,0.0191956148922109,all
MCAR_20d_05corr,MCAR_20d_05corr_rep4_n115000_d20_corr50_NA25,SAEM,10000,False,brier,0.1219293745975112,all
MCAR_20d_05corr,MCAR_20d_05corr_rep4_n115000_d20_corr50_NA25,SAEM,10000,True,brier,0.0003903488564461,all
MCAR_20d_05corr,MCAR_20d_05corr_rep4_n115000_d20_corr50_NA25,SAEM,10000,False,misclassification,0.1747333333333333,all
MCAR_20d_05corr,MCAR_20d_05corr_rep4_n115000_d20_corr50_NA25,SAEM,10000,True,misclassification,0.0001333333333333,all
MCAR_20d_05corr,MCAR_20d_05corr_rep4_n115000_d20_corr50_NA25,SAEM,10000,False,mae_bayes,0.0169665404896402,all
MCAR_20d_05corr,MCAR_20d_05corr_rep4_n115000_d20_corr50_NA25,SAEM,10000,True,mae_bayes,0.0169665404896402,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM,100,False,brier,0.1902885166574248,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM,100,True,brier,0.0456010546408139,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM,100,False,misclassification,0.2805999999999999,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM,100,True,misclassification,0.0636666666666666,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM,100,False,mae_bayes,0.1516568104584049,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM,100,True,mae_bayes,0.1516568104584049,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.fast,100,False,brier,0.1880117221468839,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.fast,100,True,brier,0.0433242601302731,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.fast,100,False,misclassification,0.2857333333333333,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.fast,100,True,misclassification,0.0687999999999999,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.fast,100,False,mae_bayes,0.1493229137866027,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.fast,100,True,mae_bayes,0.1493229137866027,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.parallel,100,False,brier,0.1876448079013822,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.parallel,100,True,brier,0.0429573458847714,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.parallel,100,False,misclassification,0.2788,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.parallel,100,True,misclassification,0.0618666666666667,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.parallel,100,False,mae_bayes,0.1474352952044697,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.parallel,100,True,mae_bayes,0.1474352952044697,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM,500,False,brier,0.1516114556886927,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM,500,True,brier,0.0069239936720818,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM,500,False,misclassification,0.2260666666666666,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM,500,True,misclassification,0.0091333333333333,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM,500,False,mae_bayes,0.0603135726157132,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM,500,True,mae_bayes,0.0603135726157132,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.fast,500,False,brier,0.1530356970797952,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.fast,500,True,brier,0.0083482350631844,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.fast,500,False,misclassification,0.2304,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.fast,500,True,misclassification,0.0134666666666667,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.fast,500,False,mae_bayes,0.0647339021625069,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.fast,500,True,mae_bayes,0.0647339021625069,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.parallel,500,False,brier,0.1513731232105261,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.parallel,500,True,brier,0.0066856611939153,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.parallel,500,False,misclassification,0.2260666666666666,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.parallel,500,True,misclassification,0.0091333333333333,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.parallel,500,False,mae_bayes,0.0592355108771717,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.parallel,500,True,mae_bayes,0.0592355108771717,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM,1000,False,brier,0.1473865931779599,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM,1000,True,brier,0.0026991311613491,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM,1000,False,misclassification,0.2213333333333333,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM,1000,True,misclassification,0.0044,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM,1000,False,mae_bayes,0.0401666482398126,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM,1000,True,mae_bayes,0.0401666482398126,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.fast,1000,False,brier,0.1485351438756312,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.fast,1000,True,brier,0.0038476818590204,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.fast,1000,False,misclassification,0.2234666666666667,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.fast,1000,True,misclassification,0.0065333333333333,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.fast,1000,False,mae_bayes,0.0451360714116464,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.fast,1000,True,mae_bayes,0.0451360714116464,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.parallel,1000,False,brier,0.1475356312172636,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.parallel,1000,True,brier,0.0028481692006528,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.parallel,1000,False,misclassification,0.2202666666666667,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.parallel,1000,True,misclassification,0.0033333333333334,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.parallel,1000,False,mae_bayes,0.040326422322744,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.parallel,1000,True,mae_bayes,0.040326422322744,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM,5000,False,brier,0.1455914332922735,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM,5000,True,brier,0.0009039712756627,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM,5000,False,misclassification,0.2171999999999999,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM,5000,True,misclassification,0.0002666666666666,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM,5000,False,mae_bayes,0.0208862916981568,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM,5000,True,mae_bayes,0.0208862916981568,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.fast,5000,False,brier,0.1462923369401675,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.fast,5000,True,brier,0.0016048749235567,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.fast,5000,False,misclassification,0.2192666666666667,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.fast,5000,True,misclassification,0.0023333333333334,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.fast,5000,False,mae_bayes,0.0281518638229912,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.fast,5000,True,mae_bayes,0.0281518638229912,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.parallel,5000,False,brier,0.1457804565073222,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.parallel,5000,True,brier,0.0010929944907114,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.parallel,5000,False,misclassification,0.2176666666666666,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.parallel,5000,True,misclassification,0.0007333333333333,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.parallel,5000,False,mae_bayes,0.0206315193111174,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.parallel,5000,True,mae_bayes,0.0206315193111174,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM,10000,False,brier,0.1452789307175459,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM,10000,True,brier,0.0005914687009351,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM,10000,False,misclassification,0.2177333333333333,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM,10000,True,misclassification,0.0008,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM,10000,False,mae_bayes,0.0145669476165901,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM,10000,True,mae_bayes,0.0145669476165901,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.fast,10000,False,brier,0.1458103628246752,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.fast,10000,True,brier,0.0011229008080644,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.fast,10000,False,misclassification,0.2194666666666667,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.fast,10000,True,misclassification,0.0025333333333333,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.fast,10000,False,mae_bayes,0.0219954081375349,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.fast,10000,True,mae_bayes,0.0219954081375349,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.parallel,10000,False,brier,0.1452654765583592,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.parallel,10000,True,brier,0.0005780145417483,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.parallel,10000,False,misclassification,0.2179999999999999,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.parallel,10000,True,misclassification,0.0010666666666666,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.parallel,10000,False,mae_bayes,0.0144031296929616,all
MCAR_20d_05corr,MCAR_20d_05corr_rep0_n115000_d20_corr50_NA25,py.SAEM.parallel,10000,True,mae_bayes,0.0144031296929616,all
MCAR_20d_05corr,MCAR_20d_05corr_rep1_n115000_d20_corr50_NA25,py.SAEM,100,False,brier,0.1495595613164086,all
MCAR_20d_05corr,MCAR_20d_05corr_rep1_n115000_d20_corr50_NA25,py.SAEM,100,True,brier,0.0277255932003988,all
MCAR_20d_05corr,MCAR_20d_05corr_rep1_n115000_d20_corr50_NA25,py.SAEM,100,False,misclassification,0.2184,all
MCAR_20d_05corr,MCAR_20d_05corr_rep1_n115000_d20_corr50_NA25,py.SAEM,100,True,misclassification,0.0404666666666666,all
MCAR_20d_05corr,MCAR_20d_05corr_rep1_n115000_d20_corr50_NA25,py.SAEM,100,False,mae_bayes,0.1127257812298607,all
MCAR_20d_05corr,MCAR_20d_05corr_rep1_n115000_d20_corr50_NA25,py.SAEM,100,True,mae_bayes,0.1127257812298607,all
